#{"t_start": 1706204766.9612238, "env_id": "None"}
r,l,t
40.0,40,7.315311
22.0,22,7.327811
19.0,19,7.338829
24.0,24,7.351938
80.0,80,7.396216
10.0,10,7.403928
31.0,31,7.422992
41.0,41,7.446162
80.0,80,7.497614
25.0,25,7.511495
15.0,15,7.520025
26.0,26,7.534304
70.0,70,7.5732
9.0,9,7.57809
48.0,48,7.604524
25.0,25,7.618662
5.0,5,7.621923
22.0,22,7.634369
10.0,10,7.639898
46.0,46,7.665929
4.0,4,7.669074
9.0,9,7.674133
4.0,4,7.676283
14.0,14,7.684034
31.0,31,7.70452
8.0,8,7.709367
35.0,35,7.731535
32.0,32,7.756207
5.0,5,7.759092
46.0,46,7.785214
17.0,17,7.794855
14.0,14,7.802698
31.0,31,7.82098
16.0,16,7.82946
13.0,13,7.836226
13.0,13,7.843237
16.0,16,7.851987
4.0,4,7.85419
33.0,33,7.871888
35.0,35,7.891119
10.0,10,7.896525
10.0,10,7.901969
21.0,21,7.913321
30.0,30,7.92952
12.0,12,7.935995
16.0,16,7.944127
10.0,10,7.9492
4.0,4,7.951248
2.0,2,7.952327
22.0,22,7.96379
6.0,6,7.966798
8.0,8,7.970871
10.0,10,7.97601
37.0,37,7.994863
54.0,54,8.026438
12.0,12,8.032722
19.0,19,8.042629
7.0,7,8.046243
31.0,31,8.062072
5.0,5,8.064626
19.0,19,8.074334
27.0,27,8.088639
4.0,4,8.090907
40.0,40,8.11149
25.0,25,8.12447
10.0,10,8.129856
31.0,31,8.146421
13.0,13,8.152983
7.0,7,8.15677
43.0,43,8.178725
14.0,14,8.186368
32.0,32,8.203081
17.0,17,8.211892
4.0,4,8.213932
22.0,22,8.225346
13.0,13,8.232569
52.0,52,8.259866
14.0,14,8.267185
10.0,10,8.2755
13.0,13,8.282923
19.0,19,8.293208
25.0,25,8.306102
13.0,13,8.312732
17.0,17,8.321376
12.0,12,8.327566
24.0,24,8.340094
24.0,24,8.352473
22.0,22,8.363774
38.0,38,8.383307
25.0,25,8.396003
48.0,48,8.420349
28.0,28,8.434673
84.0,84,8.478084
43.0,43,8.500298
37.0,37,8.537313
29.0,29,8.555191
8.0,8,8.559301
30.0,30,8.574799
110.0,110,8.630894
15.0,15,8.638573
10.0,10,8.643622
37.0,37,8.662322
13.0,13,8.669037
46.0,46,8.692457
21.0,21,8.703279
58.0,58,8.732625
42.0,42,8.754232
34.0,34,8.7723
7.0,7,8.775968
24.0,24,8.788171
8.0,8,8.792321
38.0,38,8.816041
15.0,15,8.823856
28.0,28,8.838267
13.0,13,8.84495
9.0,9,8.8495
2.0,2,8.850552
48.0,48,8.87522
13.0,13,8.881812
16.0,16,8.889844
36.0,36,8.908006
37.0,37,8.926885
20.0,20,8.937192
19.0,19,8.946794
4.0,4,8.948846
7.0,7,8.952434
45.0,45,8.975617
4.0,4,8.977715
7.0,7,8.981246
14.0,14,8.988574
13.0,13,8.9951
59.0,59,9.026482
20.0,20,9.036853
10.0,10,9.042139
13.0,13,9.04901
10.0,10,9.054192
5.0,5,9.056902
97.0,97,9.111442
15.0,15,9.119339
31.0,31,9.135865
26.0,26,9.149366
59.0,59,9.179969
17.0,17,9.188844
4.0,4,9.190959
24.0,24,9.203395
28.0,28,9.218184
12.0,12,9.224445
16.0,16,9.232723
81.0,81,9.275819
37.0,37,9.295207
19.0,19,9.305093
8.0,8,9.30931
25.0,25,9.32259
22.0,22,9.337431
17.0,17,9.348528
10.0,10,9.353704
16.0,16,9.361812
25.0,25,9.374795
16.0,16,9.383012
31.0,31,9.399003
10.0,10,9.404117
4.0,4,9.406327
23.0,23,9.418046
73.0,73,9.455352
11.0,11,9.460952
48.0,48,9.485575
29.0,29,9.500412
56.0,56,9.529166
17.0,17,9.538022
2.0,2,9.539119
28.0,28,9.553585
39.0,39,9.573753
45.0,45,9.597243
29.0,29,9.618441
46.0,46,9.643424
15.0,15,9.651513
36.0,36,9.671115
38.0,38,9.697296
67.0,67,9.735767
72.0,72,9.776107
16.0,16,9.78453
37.0,37,9.803811
108.0,108,9.859765
9.0,9,9.864348
9.0,9,9.871126
13.0,13,9.877865
93.0,93,9.925455
22.0,22,9.936558
13.0,13,9.943325
19.0,19,9.952961
19.0,19,9.962504
13.0,13,9.96905
4.0,4,9.971093
9.0,9,9.975691
18.0,18,9.984773
16.0,16,9.993018
13.0,13,9.999656
10.0,10,10.004781
52.0,52,10.041071
35.0,35,10.059785
76.0,76,10.100005
14.0,14,10.107527
13.0,13,10.114392
4.0,4,10.116508
43.0,43,10.139398
13.0,13,10.146642
8.0,8,10.150828
5.0,5,10.153384
29.0,29,10.16837
35.0,35,10.186871
58.0,58,10.216314
12.0,12,10.222423
4.0,4,10.224483
52.0,52,10.25139
4.0,4,10.253449
70.0,70,10.290578
5.0,5,10.29316
18.0,18,10.302172
10.0,10,10.307392
4.0,4,10.309458
19.0,19,10.318936
9.0,9,10.323528
45.0,45,10.351147
10.0,10,10.356469
27.0,27,10.370309
52.0,52,10.397082
8.0,8,10.401204
26.0,26,10.414365
28.0,28,10.428504
13.0,13,10.435179
16.0,16,10.443386
4.0,4,10.445522
34.0,34,10.464189
18.0,18,10.473243
19.0,19,10.483153
30.0,30,10.498357
16.0,16,10.50663
29.0,29,10.521709
99.0,99,10.571994
23.0,23,10.583657
9.0,9,10.588334
14.0,14,10.595719
28.0,28,10.61392
36.0,36,10.632327
34.0,34,10.649992
10.0,10,10.655141
25.0,25,10.667736
40.0,40,10.688258
78.0,78,10.728058
13.0,13,10.734789
28.0,28,10.749382
4.0,4,10.751448
38.0,38,10.771251
22.0,22,10.782575
30.0,30,10.797844
49.0,49,10.822478
10.0,10,10.827561
12.0,12,10.833631
10.0,10,10.838764
37.0,37,10.858254
31.0,31,10.879323
17.0,17,10.88823
23.0,23,10.900078
10.0,10,10.905329
9.0,9,10.910031
34.0,34,10.927521
49.0,49,10.953471
4.0,4,10.955666
76.0,76,10.995777
16.0,16,11.004358
13.0,13,11.011256
22.0,22,11.023186
82.0,82,11.06627
35.0,35,11.084641
19.0,19,11.094699
63.0,63,11.129973
53.0,53,11.163932
13.0,13,11.170802
32.0,32,11.190913
27.0,27,11.205139
10.0,10,11.21042
22.0,22,11.2222
19.0,19,11.237236
13.0,13,11.244413
31.0,31,11.261717
6.0,6,11.265083
46.0,46,11.291258
16.0,16,11.300429
28.0,28,11.316481
23.0,23,11.32968
10.0,10,11.335456
37.0,37,11.355811
20.0,20,11.36644
9.0,9,11.371198
16.0,16,11.379941
14.0,14,11.387338
7.0,7,11.391145
16.0,16,11.399825
11.0,11,11.405716
9.0,9,11.415236
25.0,25,11.428881
5.0,5,11.431415
19.0,19,11.441464
14.0,14,11.448792
13.0,13,11.455707
4.0,4,11.457777
10.0,10,11.462948
15.0,15,11.470564
13.0,13,11.477335
25.0,25,11.490224
10.0,10,11.495372
13.0,13,11.502186
52.0,52,11.529697
16.0,16,11.538282
7.0,7,11.541872
46.0,46,11.565135
15.0,15,11.572726
23.0,23,11.5844
12.0,12,11.590676
16.0,16,11.598659
16.0,16,11.606925
6.0,6,11.60995
4.0,4,11.612092
55.0,55,11.640348
10.0,10,11.645403
14.0,14,11.652734
18.0,18,11.661969
52.0,52,11.693484
18.0,18,11.702761
7.0,7,11.706399
4.0,4,11.708461
13.0,13,11.715055
14.0,14,11.722419
4.0,4,11.724456
19.0,19,11.734057
22.0,22,11.745233
25.0,25,11.758355
31.0,31,11.774756
26.0,26,11.788371
10.0,10,11.793484
12.0,12,11.799669
55.0,55,11.827472
29.0,29,11.842373
13.0,13,11.84884
19.0,19,11.858436
16.0,16,11.866513
76.0,76,11.905816
34.0,34,11.923081
10.0,10,11.92827
19.0,19,11.937801
16.0,16,11.950121
12.0,12,11.956397
52.0,52,11.982839
4.0,4,11.984912
10.0,10,11.990054
66.0,66,12.024873
7.0,7,12.028495
10.0,10,12.033543
31.0,31,12.049388
10.0,10,12.054436
54.0,54,12.082626
17.0,17,12.09138
22.0,22,12.102645
48.0,48,12.127434
16.0,16,12.135631
12.0,12,12.141893
7.0,7,12.145474
119.0,119,12.208638
8.0,8,12.214453
8.0,8,12.218563
49.0,49,12.244043
25.0,25,12.257011
22.0,22,12.268526
27.0,27,12.282689
18.0,18,12.291931
49.0,49,12.317419
51.0,51,12.343661
5.0,5,12.346253
14.0,14,12.353499
7.0,7,12.357181
7.0,7,12.360721
9.0,9,12.36525
8.0,8,12.369387
29.0,29,12.384081
25.0,25,12.396991
34.0,34,12.414391
49.0,49,12.439127
22.0,22,12.450343
19.0,19,12.460003
12.0,12,12.466247
37.0,37,12.490643
10.0,10,12.496082
13.0,13,12.503026
31.0,31,12.519985
24.0,24,12.533965
15.0,15,12.541969
13.0,13,12.548866
4.0,4,12.551116
13.0,13,12.55804
23.0,23,12.570242
10.0,10,12.57567
25.0,25,12.588961
13.0,13,12.595819
28.0,28,12.610884
28.0,28,12.625739
16.0,16,12.634319
95.0,95,12.685315
70.0,70,12.722126
6.0,6,12.725353
81.0,81,12.774313
10.0,10,12.779512
9.0,9,12.784222
25.0,25,12.79727
11.0,11,12.802774
26.0,26,12.816054
5.0,5,12.818598
11.0,11,12.824381
14.0,14,12.831645
58.0,58,12.860877
8.0,8,12.864983
12.0,12,12.871078
7.0,7,12.874643
30.0,30,12.89003
10.0,10,12.895178
93.0,93,12.942947
34.0,34,12.960433
38.0,38,12.979763
25.0,25,12.992854
28.0,28,13.0105
54.0,54,13.043427
6.0,6,13.046608
28.0,28,13.061391
55.0,55,13.090468
20.0,20,13.100984
58.0,58,13.131228
19.0,19,13.141784
9.0,9,13.146343
9.0,9,13.150867
52.0,52,13.177828
121.0,121,13.240554
4.0,4,13.242683
15.0,15,13.250286
44.0,44,13.276162
16.0,16,13.28491
16.0,16,13.293683
45.0,45,13.317247
70.0,70,13.354309
22.0,22,13.365786
11.0,11,13.37153
10.0,10,13.376677
8.0,8,13.380816
37.0,37,13.399851
12.0,12,13.406198
21.0,21,13.417052
22.0,22,13.428511
25.0,25,13.441474
16.0,16,13.449802
31.0,31,13.466001
4.0,4,13.468112
13.0,13,13.474896
21.0,21,13.485692
31.0,31,13.50153
48.0,48,13.526457
60.0,60,13.560357
25.0,25,13.572996
4.0,4,13.575127
16.0,16,13.58327
18.0,18,13.592332
55.0,55,13.620807
10.0,10,13.625903
14.0,14,13.632991
7.0,7,13.636496
10.0,10,13.641655
12.0,12,13.647825
10.0,10,13.652932
34.0,34,13.670188
8.0,8,13.67429
7.0,7,13.677868
52.0,52,13.705114
13.0,13,13.711779
31.0,31,13.727498
27.0,27,13.741399
66.0,66,13.775292
26.0,26,13.789026
2.0,2,13.790096
2.0,2,13.791137
28.0,28,13.808788
7.0,7,13.812818
22.0,22,13.824691
57.0,57,13.85553
19.0,19,13.865702
5.0,5,13.868416
9.0,9,13.873288
51.0,51,13.900377
4.0,4,13.902573
16.0,16,13.911144
26.0,26,13.924969
9.0,9,13.9298
105.0,105,13.986745
31.0,31,14.003879
25.0,25,14.017849
23.0,23,14.030245
41.0,41,14.052427
79.0,79,14.101506
16.0,16,14.109967
30.0,30,14.125558
61.0,61,14.157443
40.0,40,14.178683
25.0,25,14.192345
14.0,14,14.199655
7.0,7,14.203422
7.0,7,14.207225
36.0,36,14.226201
52.0,52,14.253309
10.0,10,14.258549
19.0,19,14.268649
61.0,61,14.300964
46.0,46,14.325029
60.0,60,14.360289
24.0,24,14.372628
12.0,12,14.378812
8.0,8,14.383019
24.0,24,14.395378
4.0,4,14.397462
17.0,17,14.406605
15.0,15,14.414282
9.0,9,14.418908
23.0,23,14.430954
9.0,9,14.43555
28.0,28,14.450058
8.0,8,14.454288
4.0,4,14.456357
19.0,19,14.466105
22.0,22,14.477581
24.0,24,14.490031
46.0,46,14.51392
23.0,23,14.525769
4.0,4,14.527853
25.0,25,14.540977
9.0,9,14.545616
68.0,68,14.581839
19.0,19,14.591759
64.0,64,14.627871
30.0,30,14.643721
54.0,54,14.671611
27.0,27,14.685596
20.0,20,14.695927
10.0,10,14.701035
19.0,19,14.710658
67.0,67,14.74492
15.0,15,14.752582
10.0,10,14.757848
14.0,14,14.765302
37.0,37,14.78463
77.0,77,14.824614
11.0,11,14.830356
94.0,94,14.881246
22.0,22,14.893237
32.0,32,14.910445
46.0,46,14.935366
13.0,13,14.942294
18.0,18,14.951847
43.0,43,14.97481
13.0,13,14.981786
